substance_name,synonyms,convention_schedule,cas_number,notes,source_url,raw_text,fetched_at
sychotropics/forms/greenlist/2026/2510307E.pdf,"PZ 002 82626-48-0 ZOLPIDEM N,N,6-trimethyl-2-p-tolylimidazo[1,2-a]pyridine-3-
acetamide
12
international control
Psychotropic substance Base or salt CAS Number Theoretical percentage of anhydrous base
25B-NBOMe Hydrochloride 1539266-15-3 91.3
25C-NBOMe Hydrochloride 1539266-19-7 90.2
25I-NBOMe Hydrochloride 1043868-97-8 92.1
AH-7921 Hydrochloride 41804-96-0 90.0
Allobarbital Aminophenazone 58-15-1 50.6
Amfepramone Glutamate 58.3
Hydrochloride 134-80-5 84.9
Resinate 100.0
Amfetamine Acetylsalicylate 42.9
Adipate 48.1
Aspartate 50.4
Aspartate monohydrate 851591-76-9 64.2
Bitartrate 47.0
Hydrochloride 27-06-50-5 79.2
Para-aminophencylacetate 47.2
Parachlorophenoxyacetate 42.0
Pentobarbiturate 37.4
Phosphate (1 mol. base) 139-10-6 58.0
Phosphate (2 mol. base) 73.4
Resinate —
Sulfate (2 mol. base) 60-10-6 73.4
Tannate 29.6
Tartrate (2 mol. base) 64.3
Amineptine Hydrochloride 90.2
Aminorex Fumarate 13425-22-4 58.3
Hydrochloride 81.7
Amobarbital Resinate —
Sodium 64-43-7 91.1
N-benzylpiperazine (BZP) Dihydrochloride 5321-63-1 70.8
Hydrochloride 72-878-35-4 82.9
Barbital Calcium (2 mol. base) 90.6
Magnesium (2 mol. base) 94.3
Sodium 144-02-3 89.3
Benzfetamine Hydrochloride 5411-22-3 86.8
Brolamfetamine (DOB) Hydrochloride 29705-96-2 88.3
Buprenorphine Bitartrate 76.0
Hydrochloride 53152-21-9 92.8
Sulfate (2 mol. base) 91.0
2-CB Hydrochloride 56281-37-9 87.7
Cathinone Hydrochloride 80.3
Cathine Hydrochloride 2153-98-2 80.6
Phenobarbiturate 39.4
Resinate —
Sulfate (2 mol. base) 75.5
Chlordiazepoxide Dibunate 48.3
Hydrochloride 438-41-5 89.1
13
Psychotropic substance Base or salt CAS Number Theoretical percentage of anhydrous base
Clorazepate Dipotassium 57109-90-7 76.9
Monopotassium 5991-71-9 89.2
Cyclobarbital Calcium (2 mol. base) 143-76-0 92.5
DET Hydrochloride 7558-72-7 85.6
Dexamfetamine Adipate 48.1
Carboxymethylcellulose —
Hydrochloride 1462-73-3 79.2
Pentobarbiturate 37.4
Phosphate (2 mol. base) 73.4
Phosphate 7528-0-9 58.0
Resinate —
Saccharate (monobasic) 39.1
Sulfate (2 mol. base) 51-63-8 73.4
Tannate 29.6
Tartrate 47.4
DMA Hydrochloride 84.2
DMT Hydrochloride 83.8
Methyliodide 57.0
DOET Hydrochloride 22139-65-7 85.9
Etilamfetamine Hydrochloride 16105-78-5 81.7
Eticyclidine Hydrochloride 84.8
Etryptamine Acetate 118-68-3 75.8
Hydrochloride 83.8
Fencamfamin Hydrochloride 2240-14-4 85.5
Fenetylline Hydrochloride 1892-80-4 90.3
Fenproporex Diphenylacetate 77816-15-0 47.0
Hydrochloride 16359-54-9 83.8
Resinate —
Flurazepam Dihydrochloride 84.2
Hydrochloride 36105-20-1 91.0
gamma-Hydroxybutyric acid Sodium 502-85-2 83.0
N-ethyl MDA Hydrochloride 74341-83-6 85.0
N-hydroxy MDA Hydrochloride 74341-83-6 84.2
Lefetamine (SPA) Hydrochloride 14148-99-3 86.0
Levamfetamine Alginate —
Succinate 5634-40-2 53.4
Sulfate 51-62-7 73.4
Levomethamphetamine Hydrochloride 80.3
Loprazolam Mesilate 70111-54-5 82.9
Methylsulfonate (1 H2O) 80.3
Lorazepam Acetate 84.0
Mesilate 77.0
Pivalate 57773-81-6 75.9
(+) Lysergide Tartrate (2 mol. base, 2 CH3OH) 75.1
Tartrate (2 mol. base, 2 H2O) 77.7
MDMA Hydrochloride 92279-84-0 84.2
Mecloqualone Hydrochloride 88.2
Medazepam Dibunate 45.8
14
Psychotropic substance Base or salt CAS Number Theoretical percentage of anhydrous base
Hydrochloride 2898-11-5 88.2
Mefenorex Hydrochloride 5586-87-8 85.3
Mescaline Aurichloride (1 H2O) 6533-56-8 37.1
Hydrochloride 832-92-8 85.3
Picrate 5967-44-2 48.0
Platinichloride (2 mol. base) 36.1
Sulfate 68.3
Sulfate (2 mol. base, 2 H2O) 75.9
Mephedrone Hydrochloride 1189726-22-4 82.9
MDPV Hydrochloride 24622-62-6 88.3
Metamfetamine Tartrate 49.9
Hydrochloride 51-57-0 80.4
Sulfate (2 mol. base) 75.2
Metamphetanmine racemate Hydrochloride 300-42-5 80.4
Methaqualone Hydrochloride 340-56-7 87.3
Resinate —
Methcathinone Hydrochloride 49656-78-2 81.1
Methoxetamine (MXE) Hydrochloride 87.2
4-Methylaminorex Hydrochloride 82.8
Methylone Hydrochloride 186028-80-8 85.0
Methylphenidate Hydrochloride 298-59-9 86.5
Methylphenobarbital Sodium 91.8
Midazolam Hydrochloride 59467-96-8 89.9
Maleate 59467-94-6 73.7
MMDA Hydrochloride 85.0
4-MTA Hydrochloride 83.2
Oxazepam Acetate 83.0
Hemisuccinate 82.9
Succinate 70.8
Valproate 66.5
Pemoline Copper 64.4
Iron 58.7
Magnesium 18968-99-5 75.1
Nickel 57.8
Pentazocine Hydrochloride 2276-52-0 88.7
Lactate 76.0
Pentobarbital Calcium (2 mol. base) 92.2
Sodium 57-33-0 91.1
Phencyclidine Hydrobromide 75.1
Hydrochloride 956-90-1 87.0
Phendimetrazine Tartrate 50-58-8 56.0
Hydrochloride 7635-51-0 84.0
Pamoate 49.6
Phenmetrazine Tartrate 54.1
Hydrochloride 1707-14-8 82.9
Sulfate (2 mol. base) 78.3
Theoclate 13931-75-4 45.2
15
Psychotropic substance Base or salt CAS Number Theoretical percentage of anhydrous base
Phenobarbital Ammonium 93.2
Calcium (2 mol. base) 7645-06-9 92.4
Diethylamine 76.0
Diethylaminoethanol 66.5
Lysidine 73.4
Magnesium (2 mol. base) 95.4
Propylhexedrine 59.9
Quinidine 1400-48-2 41.7
Sodium 57-30-7 91.4
Sodium-magnesium (3 mol. base) 94.0
Sparteine (2 mol. base) 66.5
Tetramethylammonium 75.6
Yohimbine 39.6
Phentermine Hydrochloride 1197-21-3 80.4
Resinate —
Pipradrol Hydrochloride (1 H2O) 71-78-3 88.0
PMA Hydrochloride 64-13-1 81.9
PMMA (para- Hydrochloride 83.1
methoxymethylamphetamine)
Psilocine Hydrochloride 85.0
Psilocybine Base (1 CH3OH) 90.0
Hydrochloride 88.6
Pyrovalerone Hydrochloride 1147-62-2 87.1
alpha-Pyrrolidinovalerophenone Hydrochloride 86.4
(α PVP)
Secbutabarbital Sodium 143-81-7 90.6
Secobarbital Calcium 86.3
Resinate —
Sodium 91.6
STP, DOM Hydrochloride 15589-00-1 85.2
Tenamfetamine (MDA) Hydrochloride 6292-917 83.1
Tenocyclidine Hydrochloride 1867-65-8 87.2
TMA Hydrochloride 593-81-7 86.1
Zipeprol Dihydrochloride 34758-84-4 84.1
Zolpidem Hemitartrate (Tartrate) 99294-93-6 80.2
16
Convention on Psychotropic Substances of 1971
The Secretary-General has transmitted notifications concerning the prohibition of the importation of specific substances
in Schedules II, III and IV of the 1971 Convention that were received from the countries listed below. In the first table
presented below, the notifying countries are listed alphabetically, followed by the names of the prohibited substances
and dates of notification. In the second table presented below, the prohibited substances are listed alphabetically,
followed by the names of the notifying countries. The prohibitions are effective, with respect to exporting countries, as
at the date of receipt of the Secretary-General’s notification.
Note to exporting countries
Upon notification of a prohibition, a country must take measures to ensure that none of the substances specified in the
notification is exported to the notifying country or any of its regions. Exports of the prohibited substance may be
permitted only when a special import licence has been issued by the notifying country, in accordance with the provisions
of
article 13 of the 1971 Convention.
Notifications concerning the prohibition of and restrictions on export and import pursuant to
article 13 of the Convention on Psychotropic Substances 1971, by notifying country
Date of notification by the
Notifying country Prohibited substance Secretary-General
Argentina Mecloqualone 15 January 1987
Methaqualone 24 March 1982
Australia Methaqualone 8 August 1980
Belize Amfetamine 9 May 1989
Dexamfetamine
Fenetylline
Levamfetamine
Levomethamphetamine
Mecloqualone
Metamfetamine
Metamfetamine racemate
Methaqualone
Methylphenidate
Phencyclidine (PCP)
Phenmetrazine
Secobarbital
Bulgaria Amfetamine 12 August 1993
Dexamfetamine
Fenetylline
Levamfetamine
Metamfetamine
Metamfetamine racemate
Chile Glutethimide 1 July 1981
Lefetamine (SPA)
Mecloqualone
Methaqualone
Phencyclidine
Phenmetrazine
Colombia Methaqualone 11 November 1981
Gabon Methaqualone 28 July 1993
Iceland Phencyclidine 28 November 1979
17
Date of notification by the
Notifying country Prohibited substance Secretary-General
India Amfepramone 30 May 1991
Aminorex 27 October 2005
Benzfetamine 30 May 1991
Bromazepam
Brotizolam 27 October 2005
Camazepam 30 May 1991
Clotiazepam
Cloxazolam
Delorazepam
Estazolam
Ethinamate
Ethyl loflazepate
Fludiazepam
Flunitrazepam
Haloxazolam
Ketazolam
Lefetamine (SPA)
Loprazolam
Lormetazepam
Mazindol
Medazepam
Mesocarb 27 October 2005
Methaqualone 30 April 1993
Methyprylon 30 May 1991
Oxazolam 30 May 1991
Phendimetrazine
Pinazepam 30 May 1991
Pipradrol
Prazepam
Temazepam
Tetrazepam
Japan Amfetamine 31 January 1991
Dexamfetamine
Levamfetamine
Levomethamphetamine
Metamfetamine
Metamfetamine racemate
Latvia Amfetamine 7 November 1995
Cathine
Dexamfetamine
Etilamfetamine
Fenetylline
Fenproporex
Levamfetamine
Mefenorex
Metamfetamine
Metamfetamine racemate
Phentermine
18
Date of notification by the
Notifying country Prohibited substance Secretary-General
Lebanon Amfetamine 16 October 2000
Benzfetamine 21 August 2007
Cathine 16 October 2000
delta-9-tetrahydrocannabinol
Dexamfetamine
Fenetylline
Flunitrazepam 21 August 2007
Levamfetamine 16 October 2000
Levomethamphetamine
Mecloqualone
Metamfetamine
Metamfetamine racemate
Methaqualone
Phencyclidine
Triazolam 21 August 2007
Lithuania Amfetamine 29 August 1997
Cathine
Dexamfetamine
Fenetylline
Levamfetamine
Metamfetamine
Metamfetamine racemate
Madagascar Methaqualone 15 December 1978
Nigeria Amfetamine 27 February 1986
Dexamfetamine
Metamfetamine
Methaqualone
Methylphenidate
Pemoline 29 October 1990
Phencyclidine 27 February 1986
Phenmetrazine
Secobarbital
Pakistan Amfepramone 6 December 1985
Amfetamine
Barbital
Benzfetamine
Camazepam
Clotiazepam
Cloxazolam
Cyclobarbital
Delorazepam
Dexamfetamine
Ethchlorvynol
Ethinamate
Ethyl loflazepate
Flunitrazepam
Flurazepam
Glutethimide
Halazepam
19
Date of notification by the
Notifying country Prohibited substance Secretary-General
Pakistan (continued) Haloxazolam
Lefetamine (SPA)
Loprazolam
Mazindol
Mecloqualone
Metamfetamine
Methaqualone
Methylphenobarbital
Methyprylon
Nordazepam
Oxazolam
Phencyclidine
Phendimetrazine
Phenmetrazine
Pipradrol
Secobarbital
Tetrazepam
Peru Lefetamine 7 April 2005
Phendimetrazine 8 April 2005
Russian Federation Cathine 9 November 2005
Saudi Arabia Fenetylline 31 December 1987
Methaqualone
Senegal Amfetamine 16 May 1980
Dexamfetamine
Mecloqualone 31 January 1991
Metamfetamine 16 May 1980
Methaqualone
Methylphenidate
Phencyclidine
Phenmetrazine
South Africa Methaqualone 15 December 1978
Thailand Amfetamine 15 August 1991
Dexamfetamine
Fenetylline
Levamfetamine
Levomethamphetamine
Metamfetamine
Phenmetrazine 15 August 1991
Togo Amfetamine 28 July 1993
Ethinamate
Lefetamine (SPA)
Mecloqualone
Metamfetamine
Methylphenidate
Methylphenobarbital
Methyprylon
Pemoline
Phencyclidine
20
Date of notification by the
Notifying country Prohibited substance Secretary-General
Togo (continued) Pipradrol
Secobarbital
Türkiye Amfepramone 30 June 1981
Amfetamine
Dexamfetamine
Fenetylline 27 September 1999
Flunitrazepam
Metamfetamine 30 June 1981
Metamfetamine racemate 27 September 1999
Methaqualone 20 August 1982
Methylphenidate 30 June 1981
Pemoline 27 September 1999
Phendimetrazine 30 June 1981
Phenmetrazine
Phentermine
Pipradrol
United States of America Flunitrazepam 9 October 1996
Methaqualone 9 September 1985
Venezuela (Bolivarian Republic of) Amfetamine 2 June 1992
Dexamfetamine
Levamfetamine
Levomethamphetamine
Metamfetamine
Metamfetamine racemate
Methaqualone 22 May 1986
Phenmetrazine 2 June 1992
Yemen Amfetamine 18 November 1980
Ethinamate
Lefetamine (SPA)
Metamfetamine
Methaqualone
Methylphenidate
Methylphenobarbital
Methyprylon
Phencyclidine
Phenmetrazine
Pipradrol
21
Notifications concerning the prohibition of and restrictions on export and import pursuant to
article 13 of the Convention on Psychotropic Substances 1971, by prohibited substance
Prohibited substance Notifying country
Aminorex India
Amfepramone India
Pakistan
Türkiye
Amfetamine Belize
Bulgaria
Japan
Latvia
Lebanon
Lithuania
Nigeria
Pakistan
Senegal
Thailand
Togo
Türkiye
Venezuela (Bolivarian Republic of)
Yemen
Barbital Pakistan
Brotizolam India
Benzfetamine India
Lebanon
Pakistan
Bromazepam India
Camazepam India
Pakistan
Cathine Latvia
Lebanon
Lithuania
Russian Federation
Clotiazepam India
Pakistan
Cloxazolam India
Pakistan
Cyclobarbital Pakistan
Delorazepam India
Pakistan
delta-9-tetrahydrocannabinol Lebanon
Dexamfetamine Belize
Bulgaria
Japan
Latvia
Lebanon
Lithuania
Nigeria
Pakistan
22
Prohibited substance Notifying country
Senegal
Thailand
Togo
Türkiye
Venezuela (Bolivarian Republic of)
Yemen
Estazolam India
Ethchlorvynol Pakistan
Ethinamate India
Pakistan
Togo
Yemen
Ethyl loflazepate India
Pakistan
Etilamfetamine Latvia
Fenetylline Belize
Bulgaria
Latvia
Lebanon
Lithuania
Saudi Arabia
Thailand
Türkiye
Fenproporex Latvia
Fludiazepam India
Flunitrazepam India
Lebanon
Pakistan
Türkiye
United States of America
Flurazepam Pakistan
Glutethimide Chile
Pakistan
Halazepam Pakistan
Haloxazolam India
Pakistan
Ketazolam India
Lefetamine (SPA) Chile
India
Pakistan
Peru
Togo
Yemen
Levamfetamine Belize
Bulgaria
Japan
Latvia
Lebanon
23
Prohibited substance Notifying country
Lithuania
Thailand
Venezuela (Bolivarian Republic of)
Levomethamphetamine Belize
Japan
Lebanon
Thailand
Venezuela (Bolivarian Republic of)
Loprazolam India
Pakistan
Lormetazepam India
Mazindol India
Pakistan
Mecloqualone Argentina
Belize
Chile
Lebanon
Pakistan
Senegal
Togo
Medazepam India
Mefenorex Latvia
Mesocarb India
Metamfetamine Belize
Bulgaria
Japan
Latvia
Lebanon
Lithuania
Nigeria
Pakistan
Senegal
Thailand
Togo
Türkiye
Venezuela (Bolivarian Republic of)
Yemen
Metamfetamine racemate Belize
Bulgaria
Japan
Latvia
Lebanon
Lithuania
Türkiye
Venezuela (Bolivarian Republic of)
Methaqualone Argentina
Australia
Belize
Chile
24
Prohibited substance Notifying country
Colombia
Gabon
India
Lebanon
Madagascar
Nigeria
Pakistan
Saudi Arabia
Senegal
South Africa
Togo
Türkiye
United States of America
Venezuela (Bolivarian Republic of)
Yemen
Methylphenidate Belize
Nigeria
Senegal
Togo
Türkiye
Yemen
Methylphenobarbital Pakistan
Togo
Yemen
Methyprylon India
Pakistan
Senegal
Togo
Yemen
Nordazepam Pakistan
Oxazolam India
Pakistan
Pemoline Nigeria
Togo
Türkiye
Phencyclidine Belize
Chile
Iceland
Lebanon
Nigeria
Pakistan
Senegal
Togo
Yemen
Phendimetrazine India
Pakistan
Peru
Türkiye
25
Prohibited substance Notifying country
Phenmetrazine Belize
Chile
Nigeria
Pakistan
Senegal
Thailand
Togo
Türkiye
Venezuela (Bolivarian Republic of)
Yemen
Phentermine Latvia
Türkiye
Pinazepam India
Pipradrol India
Pakistan
Thailand
Togo
Türkiye
Yemen
Prazepam India
Secobarbital Belize
Nigeria
Pakistan
Togo
Temazepam India
Tetrazepam India
Pakistan
Triazolam Lebanon
26",2026-04-24T17:19:40.499545+00:00
